"","RT","true","inter","cnt","mask","noise","ID","type","eta_pro","eta_re"
"2077",411.352561144048,1,0,0,1,0,9,"1",-90,0
"2078",482.951369874054,1,0,0,1,0,9,"1",-90,0
"2079",491.93972362165,1,0,0,1,0,9,"1",-90,0
"2080",506.573510737462,1,0,0,1,0,9,"1",-90,0
"2081",453.034722960769,1,0,0,1,0,9,"1",-90,0
"2082",554.037317032132,1,0,0,1,0,9,"1",-90,0
"2083",533.979681493861,1,0,0,1,0,9,"1",-90,0
"2084",372.778575787613,1,0,0,1,0,9,"1",-90,0
"2086",430.866611519032,1,0,0,1,0,9,"1",-90,0
"2087",453.806680277058,1,0,0,1,0,9,"1",-90,0
"2088",440.060202399474,1,0,0,1,0,9,"1",-90,0
"2089",556.18847274053,1,0,0,1,0,9,"1",-90,0
"2090",488.41707141423,1,0,0,1,0,9,"1",-90,0
"2092",538.068303948397,1,0,0,1,0,9,"1",-90,0
"2093",532.706696392445,1,0,0,1,0,9,"1",-90,0
"2094",491.249434533605,1,0,0,1,0,9,"1",-90,0
"2095",477.150539002771,1,0,0,1,0,9,"1",-90,0
"2096",455.774044843708,1,0,0,1,0,9,"1",-90,0
"2098",475.019881024341,1,0,0,1,0,9,"1",-90,0
"2099",458.704197377651,1,0,0,1,0,9,"1",-90,0
"2100",486.821445798408,1,0,0,1,0,9,"1",-90,0
"2101",562.795358555468,1,0,0,1,0,9,"1",-90,0
"2102",714.380771855781,1,0,0,1,0,9,"1",-90,0
"2103",497.117413518394,1,0,0,1,0,9,"1",-90,0
"2104",398.166773329446,1,0,0,1,0,9,"1",-90,0
"2105",433.90784074154,1,0,0,1,0,9,"1",-90,0
"2186",523.287136843376,1,0,0,1,0,9,"2",90,-90
"2187",450.57180037257,1,0,0,1,0,9,"2",90,-90
"2188",476.61089076357,1,0,0,1,0,9,"2",90,-90
"2189",496.389657434395,1,0,0,1,0,9,"2",90,-90
"2190",515.852472219592,1,0,0,1,0,9,"2",90,-90
"2211",356.045437189765,1,0,0,1,0,9,"3",-90,90
"2212",581.799624058727,1,0,0,1,0,9,"3",-90,90
"2213",370.217165027489,1,0,0,1,0,9,"3",-90,90
"2214",531.980258871435,1,0,0,1,0,9,"3",-90,90
"2215",369.653393720445,1,0,0,1,0,9,"3",-90,90
"2236",337.309489311608,1,0,0,1,0,9,"4",-90,-90
"2237",390.025326645572,1,0,0,1,0,9,"4",-90,-90
"2238",349.643958995656,1,0,0,1,0,9,"4",-90,-90
"2239",432.131653214587,1,0,0,1,0,9,"4",-90,-90
"2240",373.87212695539,1,0,0,1,0,9,"4",-90,-90
"2321",425.81055958326,1,0,0,1,0,10,"1",-90,0
"2322",410.187993431438,1,0,0,1,0,10,"1",-90,0
"2323",622.121252489818,1,0,0,1,0,10,"1",-90,0
"2324",432.238511430086,1,0,0,1,0,10,"1",-90,0
"2325",511.184780272769,1,0,0,1,0,10,"1",-90,0
"2326",487.088221487412,1,0,0,1,0,10,"1",-90,0
"2327",546.318109955714,1,0,0,1,0,10,"1",-90,0
"2328",398.178679126715,1,0,0,1,0,10,"1",-90,0
"2329",434.407160840286,1,0,0,1,0,10,"1",-90,0
"2330",390.051768538595,1,0,0,1,0,10,"1",-90,0
"2331",411.324106190112,1,0,0,1,0,10,"1",-90,0
"2332",406.075500785856,1,0,0,1,0,10,"1",-90,0
"2333",717.341479485517,1,0,0,1,0,10,"1",-90,0
"2334",383.405443104814,1,0,0,1,0,10,"1",-90,0
"2335",448.274242160094,1,0,0,1,0,10,"1",-90,0
"2336",487.463643290509,1,0,0,1,0,10,"1",-90,0
"2337",494.863745026164,1,0,0,1,0,10,"1",-90,0
"2338",575.494033214701,1,0,0,1,0,10,"1",-90,0
"2340",663.025321088074,1,0,0,1,0,10,"1",-90,0
"2341",471.538098476859,1,0,0,1,0,10,"1",-90,0
"2343",550.246236075757,1,0,0,1,0,10,"1",-90,0
"2344",581.304313391056,1,0,0,1,0,10,"1",-90,0
"2345",474.312657511657,1,0,0,1,0,10,"1",-90,0
"2346",483.064906468933,1,0,0,1,0,10,"1",-90,0
"2347",517.293040384072,1,0,0,1,0,10,"1",-90,0
"2348",451.560988821675,1,0,0,1,0,10,"1",-90,0
"2349",592.621647723783,1,0,0,1,0,10,"1",-90,0
"2350",392.32108088665,1,0,0,1,0,10,"1",-90,0
"2351",468.998388766683,1,0,0,1,0,10,"1",-90,0
"2352",536.738881694939,1,0,0,1,0,10,"1",-90,0
"2353",486.398294573361,1,0,0,1,0,10,"1",-90,0
"2355",533.420065718243,1,0,0,1,0,10,"1",-90,0
"2436",527.928546330825,1,0,0,1,0,10,"2",90,-90
"2437",565.366309459779,1,0,0,1,0,10,"2",90,-90
"2438",528.536233461154,1,0,0,1,0,10,"2",90,-90
"2439",571.650851747418,1,0,0,1,0,10,"2",90,-90
"2461",388.863130027788,1,0,0,1,0,10,"3",-90,90
"2462",387.151864123718,1,0,0,1,0,10,"3",-90,90
"2463",420.013349487817,1,0,0,1,0,10,"3",-90,90
"2464",393.040211971166,1,0,0,1,0,10,"3",-90,90
"2465",386.482623068823,1,0,0,1,0,10,"3",-90,90
"2486",344.195769416614,1,0,0,1,0,10,"4",-90,-90
"2487",359.94854320994,1,0,0,1,0,10,"4",-90,-90
"2488",351.88826996549,1,0,0,1,0,10,"4",-90,-90
"2489",344.25751958562,1,0,0,1,0,10,"4",-90,-90
"2490",381.651499719001,1,0,0,1,0,10,"4",-90,-90
